date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2020-01-01,17.52,6.73,10.99,0,Los Angeles
2020-01-02,19.18,6.82,11.51,0,Los Angeles
2020-01-03,21.28,9.59,14.2,0,Los Angeles
2020-01-04,18.7,9.53,13.31,0,Los Angeles
2020-01-05,19.2,7.73,12.24,0,Los Angeles
2020-01-06,22.15,8.74,13.4,0,Los Angeles
2020-01-07,20.96,9.01,13.8,0,Los Angeles
2020-01-08,16.43,6.64,10.55,0.01,Los Angeles
2020-01-09,13.02,5.4,8.45,0.32,Los Angeles
2020-01-10,17.23,5.08,10.07,0,Los Angeles
2020-01-11,15.2,5.74,9.89,0,Los Angeles
2020-01-12,15.84,3.86,9.09,0,Los Angeles
2020-01-13,14.81,5.78,9.56,0,Los Angeles
2020-01-14,15.88,5.07,9.83,0,Los Angeles
2020-01-15,16.53,4.43,9.87,0,Los Angeles
2020-01-16,13.46,7.1,9.56,6,Los Angeles
2020-01-17,15.4,4.87,9.47,0.51,Los Angeles
2020-01-18,19.02,5.84,11.06,0,Los Angeles
2020-01-19,21.82,8.77,13.99,0,Los Angeles
2020-01-20,16.71,10.78,12.86,0.6,Los Angeles
2020-01-21,14.04,9.25,11.12,0.32,Los Angeles
2020-01-22,17.74,8.81,12.18,0.02,Los Angeles
2020-01-23,22.15,9.41,14.69,0,Los Angeles
2020-01-24,22.57,11.13,15.06,0,Los Angeles
2020-01-25,21.45,9.71,14.72,0,Los Angeles
2020-01-26,16.79,9.35,12.52,0.01,Los Angeles
2020-01-27,21.5,8,13.43,0,Los Angeles
2020-01-28,21.71,9.02,13.81,0,Los Angeles
2020-01-29,18.01,7.99,12.09,0.01,Los Angeles
2020-01-30,21.59,8.01,13.81,0,Los Angeles
2020-01-31,24.43,10.38,15.7,0,Los Angeles
2020-02-01,26.58,11.05,17.38,0,Los Angeles
2020-02-02,19.71,7.1,14.94,0.08,Los Angeles
2020-02-03,12.77,4.21,7.59,0,Los Angeles
2020-02-04,12.85,2.56,6.55,0,Los Angeles
2020-02-05,16.21,2.59,8.92,0,Los Angeles
2020-02-06,18.34,6.34,11.09,0,Los Angeles
2020-02-07,21.2,8.11,13.53,0.09,Los Angeles
2020-02-08,19.06,10.56,13.51,0.14,Los Angeles
2020-02-09,13.86,8.46,10.94,3.01,Los Angeles
2020-02-10,18.66,8.31,12.2,0.48,Los Angeles
2020-02-11,19.35,8.53,12.74,0,Los Angeles
2020-02-12,16.7,8.03,11.74,0,Los Angeles
2020-02-13,18.96,8.05,12.32,0,Los Angeles
2020-02-14,18.98,8.3,12.57,0,Los Angeles
2020-02-15,19.59,8.61,13.15,0,Los Angeles
2020-02-16,21,9.59,14.28,0,Los Angeles
2020-02-17,21.85,7.75,13.9,0,Los Angeles
2020-02-18,20.65,10.4,13.9,0,Los Angeles
2020-02-19,19.81,8.15,13.44,0.01,Los Angeles
2020-02-20,22.19,9.48,15.51,0,Los Angeles
2020-02-21,22.22,10.96,15.38,0.04,Los Angeles
2020-02-22,14.43,10.14,11.73,2,Los Angeles
2020-02-23,18.27,10.07,12.67,0.18,Los Angeles
2020-02-24,22.3,7.45,14.11,0.03,Los Angeles
2020-02-25,25.33,11.68,16.71,0,Los Angeles
2020-02-26,23.97,9.79,15.79,0,Los Angeles
2020-02-27,25.81,11.07,17.46,0,Los Angeles
2020-02-28,25.74,12.19,18.12,0,Los Angeles
2020-02-29,19.83,10.29,14.26,0.09,Los Angeles
2020-03-01,14.16,7.09,10.84,1.24,Los Angeles
2020-03-02,18.22,6.37,11.68,0.48,Los Angeles
2020-03-03,23.95,8.61,15.67,0,Los Angeles
2020-03-04,21.51,10.68,14.98,0.01,Los Angeles
2020-03-05,22.75,10.92,16.53,0,Los Angeles
2020-03-06,21.09,10.27,15.19,0.05,Los Angeles
2020-03-07,14.49,9.34,11.2,0.68,Los Angeles
2020-03-08,15.92,8.65,11.45,0.03,Los Angeles
2020-03-09,19.28,8.23,13.12,1.97,Los Angeles
2020-03-10,18.39,11.33,13.96,10.38,Los Angeles
2020-03-11,19.03,11.17,14.39,1.37,Los Angeles
2020-03-12,16.44,11.04,13.05,53.24,Los Angeles
2020-03-13,14.98,9.72,11.94,11.49,Los Angeles
2020-03-14,15.29,11.06,12.5,4.52,Los Angeles
2020-03-15,15.24,9.63,11.77,1.83,Los Angeles
2020-03-16,14.5,7.38,10.97,16,Los Angeles
2020-03-17,13.26,6.04,9.15,0.52,Los Angeles
2020-03-18,16.31,5.42,10.29,0.2,Los Angeles
2020-03-19,12.58,7.19,9.6,3.15,Los Angeles
2020-03-20,14.75,8.22,11.4,0.6,Los Angeles
2020-03-21,17.04,9.51,12.58,0.04,Los Angeles
2020-03-22,16.92,9.12,12.65,20.41,Los Angeles
2020-03-23,15.81,8.63,11.99,3.32,Los Angeles
2020-03-24,15.11,8.91,11.71,0.97,Los Angeles
2020-03-25,14.64,6.96,10.44,1.06,Los Angeles
2020-03-26,14.1,4.86,8.9,0.25,Los Angeles
2020-03-27,16.13,3.44,9.94,0.02,Los Angeles
2020-03-28,15.54,6.68,11.11,0.02,Los Angeles
2020-03-29,16.6,7.91,12.08,0.05,Los Angeles
2020-03-30,21.14,6.87,13.79,0,Los Angeles
2020-03-31,21.52,10.4,15.65,0,Los Angeles
2020-04-01,21.46,11.89,15.9,0.06,Los Angeles
2020-04-02,19.82,10.39,14.45,0.07,Los Angeles
2020-04-03,19.49,7.67,13.09,0,Los Angeles
2020-04-04,17.83,10.55,13.12,0.32,Los Angeles
2020-04-05,15.09,10.37,12.18,6.14,Los Angeles
2020-04-06,13.79,9.05,11.4,29.39,Los Angeles
2020-04-07,17.24,7.16,11.85,13.79,Los Angeles
2020-04-08,12.3,8.55,10.01,5.15,Los Angeles
2020-04-09,10.89,8.12,9.36,25.42,Los Angeles
2020-04-10,14.74,8.09,11.1,8.43,Los Angeles
2020-04-11,20.32,7.34,13.61,0.06,Los Angeles
2020-04-12,14.66,11.02,12.38,0.79,Los Angeles
2020-04-13,19.1,10.69,13.69,0.16,Los Angeles
2020-04-14,23.4,8.4,15.74,0.01,Los Angeles
2020-04-15,24.5,10.14,16.62,0,Los Angeles
2020-04-16,21.08,10.88,14.99,0.01,Los Angeles
2020-04-17,17.07,10.86,13.23,0.11,Los Angeles
2020-04-18,16.56,10.84,13.07,0.21,Los Angeles
2020-04-19,18.67,11.28,13.85,0.02,Los Angeles
2020-04-20,18.6,11.12,14.15,0.01,Los Angeles
2020-04-21,22.12,9.84,15.54,0.01,Los Angeles
2020-04-22,26.26,10.94,18.75,0,Los Angeles
2020-04-23,30.44,14.4,21.45,0,Los Angeles
2020-04-24,32.69,15.51,23.38,0,Los Angeles
2020-04-25,29.01,16.25,22.47,0,Los Angeles
2020-04-26,27.87,17.64,21.82,0.06,Los Angeles
2020-04-27,27.35,14.1,20.15,0,Los Angeles
2020-04-28,28.01,14.66,20.94,0,Los Angeles
2020-04-29,26.63,15.41,19.8,0,Los Angeles
2020-04-30,26.26,14.95,19.92,0,Los Angeles
2020-05-01,25.22,12.28,18.74,0,Los Angeles
2020-05-02,24.88,12.76,18.28,0,Los Angeles
2020-05-03,24.22,11.7,17.78,0,Los Angeles
2020-05-04,28,10.98,19.52,0,Los Angeles
2020-05-05,30.29,14.94,22.41,0,Los Angeles
2020-05-06,31.72,15.57,23.28,0,Los Angeles
2020-05-07,31.47,16.76,23.15,0,Los Angeles
2020-05-08,28.1,16.54,21.45,0,Los Angeles
2020-05-09,24.17,15.73,19.59,0,Los Angeles
2020-05-10,22.49,12.1,17.38,0.02,Los Angeles
2020-05-11,20.83,11.43,15.21,0.04,Los Angeles
2020-05-12,19.48,11.28,15.03,0.24,Los Angeles
2020-05-13,21.78,10.85,16.05,0.01,Los Angeles
2020-05-14,24.47,11.35,17.99,0,Los Angeles
2020-05-15,25.83,12.94,19.11,0,Los Angeles
2020-05-16,25.87,13.48,19.25,0,Los Angeles
2020-05-17,23.57,12.96,17.92,0.12,Los Angeles
2020-05-18,20.43,12.01,16.18,2.82,Los Angeles
2020-05-19,19.94,9.77,14.96,0.02,Los Angeles
2020-05-20,23.14,10.33,16.76,0.01,Los Angeles
2020-05-21,25.86,11.03,18.8,0,Los Angeles
2020-05-22,23.18,12.72,17.33,0.06,Los Angeles
2020-05-23,24.21,12.26,17.51,0.02,Los Angeles
2020-05-24,26.41,10.98,18.73,0,Los Angeles
2020-05-25,28.67,14.08,21.69,0,Los Angeles
2020-05-26,29.64,16.14,22.82,0,Los Angeles
2020-05-27,28.55,16.44,22.03,0,Los Angeles
2020-05-28,25.92,15.79,20.18,0,Los Angeles
2020-05-29,23.62,13.65,18.02,0,Los Angeles
2020-05-30,22.48,12.19,16.69,0,Los Angeles
2020-05-31,24.01,12.62,18.05,0,Los Angeles
2020-06-01,28.1,16.08,21.4,0,Los Angeles
2020-06-02,26.98,16.53,21.59,0,Los Angeles
2020-06-03,32.39,18.63,24.77,0,Los Angeles
2020-06-04,26.03,15.67,20.42,0.01,Los Angeles
2020-06-05,21.76,14.98,17.5,0.3,Los Angeles
2020-06-06,20.72,14.22,16.96,0.2,Los Angeles
2020-06-07,24.3,11.55,17.93,0,Los Angeles
2020-06-08,28.39,11.55,19.93,0,Los Angeles
2020-06-09,32.08,14.88,23.79,0,Los Angeles
2020-06-10,33.28,17.07,25.03,0,Los Angeles
2020-06-11,30.21,17.03,23.44,0,Los Angeles
2020-06-12,24.76,14.42,19.2,0,Los Angeles
2020-06-13,24.82,13.91,19.01,0,Los Angeles
2020-06-14,27.03,12.38,19.25,0.02,Los Angeles
2020-06-15,26.67,14.12,19.91,0.01,Los Angeles
2020-06-16,24.48,14.41,18.67,0,Los Angeles
2020-06-17,26.26,13.86,19.31,0,Los Angeles
2020-06-18,26.7,14.74,19.7,0,Los Angeles
2020-06-19,25.94,15.16,19.35,0.12,Los Angeles
2020-06-20,25.71,14.8,18.93,0.28,Los Angeles
2020-06-21,25.31,14.67,19.19,0.13,Los Angeles
2020-06-22,26.91,14.23,20.64,0.08,Los Angeles
2020-06-23,27.29,15.47,21.09,0.04,Los Angeles
2020-06-24,26.78,15.54,20.22,0.04,Los Angeles
2020-06-25,25.27,14.94,19.31,0,Los Angeles
2020-06-26,28.71,15.1,21.46,0,Los Angeles
2020-06-27,25.8,15.34,19.9,0.01,Los Angeles
2020-06-28,22.57,14.7,17.92,0.14,Los Angeles
2020-06-29,25.09,13.62,17.99,0.05,Los Angeles
2020-06-30,27.25,13.03,19.31,0.02,Los Angeles
2020-07-01,23.85,14.58,18.42,0,Los Angeles
2020-07-02,25.53,13.74,19.43,0,Los Angeles
2020-07-03,29.6,15.26,22.44,0,Los Angeles
2020-07-04,30.18,18.32,23.86,0,Los Angeles
2020-07-05,31.9,17.41,24.46,0,Los Angeles
2020-07-06,31.86,17.96,24.67,0,Los Angeles
2020-07-07,30.2,17.43,23.23,0,Los Angeles
2020-07-08,28.4,14.83,21.5,0,Los Angeles
2020-07-09,29.7,15.33,22.04,0,Los Angeles
2020-07-10,32.92,17.13,25.26,0,Los Angeles
2020-07-11,34.59,19.73,26.94,0,Los Angeles
2020-07-12,34,21.55,27.16,0,Los Angeles
2020-07-13,29.01,18.32,23.52,0,Los Angeles
2020-07-14,26.76,16.62,21.02,0,Los Angeles
2020-07-15,26.98,15.15,20.55,0,Los Angeles
2020-07-16,27.46,15.39,20.84,0,Los Angeles
2020-07-17,27.48,15.29,20.94,0,Los Angeles
2020-07-18,29.07,16.23,22.21,0,Los Angeles
2020-07-19,28.13,16.54,21.97,0,Los Angeles
2020-07-20,30.01,16.56,22.45,0,Los Angeles
2020-07-21,27.2,16.82,21.14,0,Los Angeles
2020-07-22,25.78,14.36,19.37,0,Los Angeles
2020-07-23,25.04,13.51,18.53,0,Los Angeles
2020-07-24,26.85,14.26,20.02,0,Los Angeles
2020-07-25,28.19,14.66,21.11,0,Los Angeles
2020-07-26,30.44,16.53,22.88,0,Los Angeles
2020-07-27,27.73,17.56,21.78,0,Los Angeles
2020-07-28,29.36,16.52,22.3,0,Los Angeles
2020-07-29,29.86,16.72,22.95,0,Los Angeles
2020-07-30,33.56,18.3,25.85,0,Los Angeles
2020-07-31,33.58,22.72,27.78,0,Los Angeles
2020-08-01,33.51,21.22,26.98,0,Los Angeles
2020-08-02,32.28,19.11,24.76,0,Los Angeles
2020-08-03,33.62,17.1,24.6,0,Los Angeles
2020-08-04,28.8,17.43,22.49,0,Los Angeles
2020-08-05,26.27,15.76,20.12,0,Los Angeles
2020-08-06,25.24,14.87,19.65,0,Los Angeles
2020-08-07,27.81,14.83,20.84,0,Los Angeles
2020-08-08,28.74,16.69,22.27,0,Los Angeles
2020-08-09,30.48,17.49,23.01,0,Los Angeles
2020-08-10,29.6,16.96,22.52,0,Los Angeles
2020-08-11,30.9,17.14,23.01,0,Los Angeles
2020-08-12,32.76,18.86,25.46,0,Los Angeles
2020-08-13,33.73,21.96,27.32,0,Los Angeles
2020-08-14,34.96,23.08,29,0,Los Angeles
2020-08-15,36.02,23.57,29.58,0.01,Los Angeles
2020-08-16,35.77,23.55,28.16,0.11,Los Angeles
2020-08-17,35.7,22.51,28.41,0.01,Los Angeles
2020-08-18,38.76,23.25,29.91,0,Los Angeles
2020-08-19,37.23,24.1,29.31,0.12,Los Angeles
2020-08-20,36.09,23.25,28.4,0.3,Los Angeles
2020-08-21,34.02,22.87,27.68,0,Los Angeles
2020-08-22,33.69,22.19,27.73,0.06,Los Angeles
2020-08-23,32.58,21.35,26.18,0.01,Los Angeles
2020-08-24,33.14,20.8,26.15,0,Los Angeles
2020-08-25,32.04,20.89,26.05,0,Los Angeles
2020-08-26,32.49,21.04,26.01,0,Los Angeles
2020-08-27,34.88,20.97,26.83,0,Los Angeles
2020-08-28,31.25,19.14,24.95,0,Los Angeles
2020-08-29,30,16.69,22.38,0,Los Angeles
2020-08-30,29.16,15.79,21.34,0,Los Angeles
2020-08-31,26.76,14.84,20.03,0,Los Angeles
2020-09-01,28.19,14.78,20.54,0,Los Angeles
2020-09-02,31.05,16.16,22.44,0,Los Angeles
2020-09-03,32.99,17.88,24.35,0,Los Angeles
2020-09-04,34.51,20.03,27.07,0,Los Angeles
2020-09-05,40.01,24.76,33.11,0,Los Angeles
2020-09-06,41.53,26.24,33.93,0,Los Angeles
2020-09-07,35.7,21.26,27.56,0,Los Angeles
2020-09-08,31.46,19.51,24.15,0.01,Los Angeles
2020-09-09,30.93,19.46,23.97,0,Los Angeles
2020-09-10,31.39,19.25,24.53,0,Los Angeles
2020-09-11,30.92,18.97,24.16,0,Los Angeles
2020-09-12,31.48,18.96,24.06,0,Los Angeles
2020-09-13,30.11,18.18,23.27,0,Los Angeles
2020-09-14,30.42,19.89,24.61,0,Los Angeles
2020-09-15,31.35,20.52,24.98,0,Los Angeles
2020-09-16,32.85,20.47,25.63,0,Los Angeles
2020-09-17,32.71,20.36,25.64,0,Los Angeles
2020-09-18,32.9,22,26.81,0.03,Los Angeles
2020-09-19,30.87,19.56,24.38,0,Los Angeles
2020-09-20,29.42,17.01,22.25,0,Los Angeles
2020-09-21,28.48,17.28,21.67,0,Los Angeles
2020-09-22,29.69,17.27,22.4,0,Los Angeles
2020-09-23,30.92,17.37,23.25,0,Los Angeles
2020-09-24,31.59,18.6,24.1,0,Los Angeles
2020-09-25,29.13,17.17,22.24,0,Los Angeles
2020-09-26,29.32,16.02,21.76,0,Los Angeles
2020-09-27,30.5,16.24,22.54,0,Los Angeles
2020-09-28,33.4,18.71,25.01,0,Los Angeles
2020-09-29,37.17,19.51,27.78,0,Los Angeles
2020-09-30,38.71,23.16,29.73,0,Los Angeles
2020-10-01,37.65,22.33,29.06,0,Los Angeles
2020-10-02,36.29,21.44,27.82,0,Los Angeles
2020-10-03,34.29,21.01,26.11,0,Los Angeles
2020-10-04,34.53,21.7,26.69,0,Los Angeles
2020-10-05,33.39,22.51,26.01,0,Los Angeles
2020-10-06,30.82,20.63,24.68,0,Los Angeles
2020-10-07,28.58,16.38,22.17,0,Los Angeles
2020-10-08,24.3,15.39,18.75,0,Los Angeles
2020-10-09,24.21,15.77,18.6,0,Los Angeles
2020-10-10,24.14,15.94,19,0,Los Angeles
2020-10-11,28.01,15.49,20.45,0.12,Los Angeles
2020-10-12,34.94,17.42,25.33,0,Los Angeles
2020-10-13,34.6,21.11,26.39,0,Los Angeles
2020-10-14,34.72,20.32,26.25,0,Los Angeles
2020-10-15,34,20.13,26.36,0,Los Angeles
2020-10-16,35.57,22.52,27.31,0,Los Angeles
2020-10-17,32.01,19.84,24.49,0,Los Angeles
2020-10-18,29.83,17.78,22.19,0,Los Angeles
2020-10-19,29.96,15.5,20.93,0,Los Angeles
2020-10-20,27.97,15.09,20.11,0,Los Angeles
2020-10-21,25.11,14.81,18.63,0,Los Angeles
2020-10-22,23.58,14.14,17.84,0.01,Los Angeles
2020-10-23,22.61,15.55,17.93,0.01,Los Angeles
2020-10-24,20,14.95,16.86,0.01,Los Angeles
2020-10-25,18.03,12.68,15.38,0.16,Los Angeles
2020-10-26,19.87,10.94,14.47,0.01,Los Angeles
2020-10-27,24.99,10.59,17.11,0,Los Angeles
2020-10-28,26.75,12.01,18.28,0,Los Angeles
2020-10-29,28.77,13.14,20.16,0,Los Angeles
2020-10-30,29.11,15.33,21.07,0,Los Angeles
2020-10-31,30.51,15.11,21.95,0,Los Angeles
2020-11-01,29.69,17.46,22.38,0,Los Angeles
2020-11-02,26.87,16.88,20.46,0,Los Angeles
2020-11-03,26.69,15.84,19.89,0,Los Angeles
2020-11-04,31.71,15.22,22.24,0,Los Angeles
2020-11-05,32.2,18.85,24.26,0,Los Angeles
2020-11-06,22.95,11.99,17.72,0.53,Los Angeles
2020-11-07,13.27,8.49,10.61,4.53,Los Angeles
2020-11-08,13.98,6.38,10.21,1.74,Los Angeles
2020-11-09,15.84,3.58,9.41,0,Los Angeles
2020-11-10,18.62,6.25,11.74,0,Los Angeles
2020-11-11,19.48,9.19,13.1,0,Los Angeles
2020-11-12,20.63,10.05,13.68,0,Los Angeles
2020-11-13,19.06,10.19,13.19,0,Los Angeles
2020-11-14,23.79,7.63,14.78,0,Los Angeles
2020-11-15,28.32,12.87,18.87,0,Los Angeles
2020-11-16,29.42,14.52,20.04,0,Los Angeles
2020-11-17,24.21,13.36,17.51,0,Los Angeles
2020-11-18,19.26,11.86,14.83,0,Los Angeles
2020-11-19,23.01,9.93,15.23,0,Los Angeles
2020-11-20,23.92,13.48,17.52,0,Los Angeles
2020-11-21,24.04,14.43,17.83,0,Los Angeles
2020-11-22,22.49,12.08,16.79,0,Los Angeles
2020-11-23,19.74,9.15,13.18,0,Los Angeles
2020-11-24,20.43,7.76,13.18,0,Los Angeles
2020-11-25,18.46,9.04,13.28,0,Los Angeles
2020-11-26,19.51,6.66,11.69,0,Los Angeles
2020-11-27,20.41,7.31,12.19,0,Los Angeles
2020-11-28,21.55,7.4,12.92,0,Los Angeles
2020-11-29,23.66,7.89,14.25,0,Los Angeles
2020-11-30,24.98,12.43,16.68,0,Los Angeles
2020-12-01,25.66,10.81,16.32,0,Los Angeles
2020-12-02,24.48,11.85,16.14,0,Los Angeles
2020-12-03,21.11,8.58,13.18,0,Los Angeles
2020-12-04,22.62,7.17,13.38,0,Los Angeles
2020-12-05,21.67,9.38,14.32,0,Los Angeles
2020-12-06,22.85,10.21,15.19,0,Los Angeles
2020-12-07,20.69,10.88,14.95,0,Los Angeles
2020-12-08,24.26,14.16,17.32,0,Los Angeles
2020-12-09,22.67,11.81,16.39,0,Los Angeles
2020-12-10,17.06,8.41,11.71,0,Los Angeles
2020-12-11,14.03,6.94,9.77,0,Los Angeles
2020-12-12,17.08,7.08,10.95,0.1,Los Angeles
2020-12-13,18.56,6.92,12.07,0.01,Los Angeles
2020-12-14,17.17,6.98,10.9,0.06,Los Angeles
2020-12-15,19.46,7.29,11.87,0,Los Angeles
2020-12-16,21.68,7.86,13.73,0,Los Angeles
2020-12-17,17.38,7.74,12.21,0.02,Los Angeles
2020-12-18,19.54,5.78,11.26,0,Los Angeles
2020-12-19,22.1,7.81,12.99,0,Los Angeles
2020-12-20,26.65,10.37,16,0,Los Angeles
2020-12-21,26.25,11.83,17.35,0,Los Angeles
2020-12-22,21.67,10.07,14.41,0.06,Los Angeles
2020-12-23,20.52,9.61,13.73,0,Los Angeles
2020-12-24,16.67,10.21,12.85,0.38,Los Angeles
2020-12-25,20.54,9.51,14.18,0,Los Angeles
2020-12-26,19.74,9.25,13.26,0,Los Angeles
2020-12-27,17.53,9.23,11.58,0.82,Los Angeles
2020-12-28,10.85,7.67,9.29,33.32,Los Angeles
2020-12-29,15.92,4.92,9.07,0.18,Los Angeles
